"","date","text","rt"
"21",2014-11-22,"RT @SSalud_mx: Transmisión de #Ébola. #Infografía http://t.co/THSVWfhmUp",TRUE
"22",2014-11-22,"@Tommy__Hamilton I have an #ebola pun.

I don't think you'll get it though ������",FALSE
"23",2014-11-22,"RT @Nettythe1st: #Hypocrites with Bishop stating not to isolate #Ebola ridden countries and Morrison has stopped immigration from them.
#In…",TRUE
"24",2014-11-22,"RT @Nurse_com: Earn up to 3.0 contact hours #free with our special CE activity on #Ebola: http://t.co/uIdeHWKpUp",TRUE
"25",2014-11-22,"Potential NYC #Ebola Patient Took An #Uber Before Going To ... #BellevueHospital #CraigSpencer #NewYorkCity http://t.co/SqUWfPtQd3",FALSE
"26",2014-11-22,"#Ebola Ebola &amp;#039;a threat to international peace and security&amp;#039;, says Julie Bis  http://t.co/7n6EqSqF3o http://t.co/7a6Uc82MBF",FALSE
"27",2014-11-22,"RT @ElMonitor1867: Médico cubano con #ebola se encuentra estable #FuerzaFelix http://t.co/YJD8qrgTaN  http://t.co/xuO53GTvPL #GeneracionCha…",TRUE
"28",2014-11-22,"RT @MSF_ITALIA: Buone notizie: fine dell'epidemia di #Ebola in Repubblica Democratica del Congo http://t.co/auR0BPdSGG",TRUE
"29",2014-11-22,"#Ébola: Este es el médico #cubano portador del  virus - http://t.co/5qwgry2XdD",FALSE
"30",2014-11-22,"""I can see fear in the eyes of the nurses at the sight of my blood."" // On surviving #Ebola. https://t.co/rVtT14vrPR",FALSE
"31",2014-11-22,"RT @medo_b: Treta ""@UOL: Criminosos roubam táxi e levam carga de amostras de sangue com vírus de #ebola http://t.co/B8O28qsw6T http://t.co/…",TRUE
"32",2014-11-22,"RT @NEJM: Many new questions, with answers from the experts, within last 24 hours on #NEJMForum discussion on #Ebola: http://t.co/7v9tZPYWyC",TRUE
"33",2014-11-22,"RT @GhostRecon2016: @guardian http://t.co/LBh4wNfGea @AristotelesSD #SOSPECHOSO ""REPUDIO"" DE #MEDIOS AL #EBOLA @EPN PARA... http://t.co/Y9x…",TRUE
"34",2014-11-22,"RT @malimanie: RT @NenesatSY: RT “@kevinado03: #ebola #mali #SenStopEbola Comment se lave t-on les mains? http://t.co/jjZTA5bPsi”",TRUE
"35",2014-11-22,"RT @RobertOrynich: @JAMA_current:Why Should High-Income Countries Help Combat #Ebola?http://t.co/65VT13CeFC = Why @UofCalifornia @UCSFHospi…",TRUE
"36",2014-11-22,"RT @marycreagh_mp: Thank you to the brave NHS staff  volunteering to fight #Ebola in Sierra Leone. You embody the spirit &amp; values of our NH…",TRUE
"37",2014-11-22,"RT @GhostRecon2016: @guardian http://t.co/LBh4wNfGea @AristotelesSD #SOSPECHOSO ""REPUDIO"" DE #MEDIOS AL #EBOLA @EPN PARA... http://t.co/Y9x…",TRUE
"38",2014-11-22,"RT @marycreagh_mp: Thank you to the brave NHS staff  volunteering to fight #Ebola in Sierra Leone. You embody the spirit &amp; values of our NH…",TRUE
"39",2014-11-22,"RT @marycreagh_mp: Thank you to the brave NHS staff  volunteering to fight #Ebola in Sierra Leone. You embody the spirit &amp; values of our NH…",TRUE
"40",2014-11-22,"The Trust Crisis is a Preventable Disease http://t.co/1d7izSm6Jd #trust #crisis #Ebola",FALSE
"41",2014-11-22,"Well done to the #NHS heroes on their way to Sierra Leone to help fight #Ebola.  Good luck and stay safe",FALSE
"42",2014-11-22,"RT @Notimex: Médico cubano contagiado con #ébola afirmó que está “bien atendido” en el Hospital Cantonal de Ginebra, Suiza, al que fue tras…",TRUE
"43",2014-11-22,"RT @SSalud_mx: Transmisión de #Ébola. #Infografía http://t.co/THSVWfhmUp",TRUE
"44",2014-11-22,"RT @SENSEofLIFE10: -#EBOLA=#WARNING ABOUT NUCLEAR WAR=#APOCALYPSE&gt;#ЭБОЛА=#ПРЕДУПРЕЖДЕНИЕ О ЯДЕРНОЙ ВОЙНЕ=#КонецСвета&lt;#PRAY&gt;STOP ALL WARS ht…",TRUE
"45",2014-11-22,"China firm signs $12 bn deal to build Nigerian railway #Ebola #WorldWarIII #War http://t.co/Z7ES5g3X7x",FALSE
"46",2014-11-22,"RT @NJ_McLean: Celtic FC in London this evening? Couldn't we just have #ebola?!",TRUE
"47",2014-11-22,"My vote goes out to the healthcare workers fearlessly helping people with #ebola for #TIMEPOY! Vote now http://t.co/e6Woucw7F6 via @TIME",FALSE
"48",2014-11-22,"RT @GhostRecon2016: @guardian http://t.co/LBh4wNfGea @AristotelesSD #SOSPECHOSO ""REPUDIO"" DE #MEDIOS AL #EBOLA @EPN PARA... http://t.co/Y9x…",TRUE
"49",2014-11-22,"@GhostRecon2016: @guardian http://t.co/MX5zsorsZh @AristotelesSD #SOSPECHOSO ""REPUDIO"" DE #MEDIOS AL #EBOLA @EPN http://t.co/vzwGI1oozP RT",FALSE
"50",2014-11-22,"RT @GhostRecon2016: @guardian http://t.co/LBh4wNfGea @AristotelesSD #SOSPECHOSO ""REPUDIO"" DE #MEDIOS AL #EBOLA @EPN PARA... http://t.co/Y9x…",TRUE
"51",2014-11-22,"RT @marycreagh_mp: Thank you to the brave NHS staff  volunteering to fight #Ebola in Sierra Leone. You embody the spirit &amp; values of our NH…",TRUE
"52",2014-11-22,"RT @BBCNews: ""It could be the biggest medical disaster of my life"" - why medic volunteered to fight #Ebola http://t.co/5NSlezkcJK http://t.…",TRUE
"53",2014-11-22,"RT @robertoviva13: #OMS : La crisis del #Ebola en #Guinea se estabiliza. @VivaNicaragua13",TRUE
"54",2014-11-22,"#EBOLA: Robbers steal ‘Ebola blood samples’ in Guinea http://t.co/XqkdMjwbvq",FALSE
"55",2014-11-22,"Médico cubano infectado de #ébola está estable http://t.co/6jHshIsYvn http://t.co/kyhxANOIL6",FALSE
"56",2014-11-22,"RT @GhostRecon2016: @guardian http://t.co/LBh4wNfGea @AristotelesSD #SOSPECHOSO ""REPUDIO"" DE #MEDIOS AL #EBOLA @EPN PARA... http://t.co/Y9x…",TRUE
"57",2014-11-22,"RT @DFID_UK: Thank you to the NHS staff going to Sierra Leone to help beat #Ebola! http://t.co/VOKShio2Z1 #MedicsBehindTheMask http://t.co/…",TRUE
"58",2014-11-22,"RT @marycreagh_mp: Thank you to the brave NHS staff  volunteering to fight #Ebola in Sierra Leone. You embody the spirit &amp; values of our NH…",TRUE
"59",2014-11-22,"RT @SNEABJ: Please RSVP by Dec 1 SNEABJ@gmail.com Get ready to discuss #Ferguson #Ebola #NFL scandals and more @NABJ @BostonNABJ http://t.c…",TRUE
"60",2014-11-22,"RT @marycreagh_mp: Thank you to the brave NHS staff  volunteering to fight #Ebola in Sierra Leone. You embody the spirit &amp; values of our NH…",TRUE
"61",2014-11-22,"RT @MezzadridItalia: Siamo preoccupatissimi! Dopo un mese e mezzo dove sarà ora la #Ebola? Chi avesse notizie ci contatti! @StefZannini htt…",TRUE
"62",2014-11-22,"RT @SNEABJ: Please RSVP by Dec 1 SNEABJ@gmail.com Get ready to discuss #Ferguson #Ebola #NFL scandals and more @NABJ @BostonNABJ http://t.c…",TRUE
"63",2014-11-22,"RT @REDreziztenCIA: #CONSPIRACION @BARACKOBAMA http://t.co/e1ojxLYhdx QUE NO TE #DUERMAN CON EL #EBOLA DE @EPN #MEXICO #ALERTA http://t.co/…",TRUE
"64",2014-11-22,"#CONSPIRACION @BARACKOBAMA http://t.co/walCVnIXmU QUE NO TE #DUERMAN CON EL #EBOLA DE @EPN #MEXI http://t.co/a6F28M8xX8",FALSE
"65",2014-11-22,"RT @bjpaddy: Minecraft #Ebola clinic by #TwitchAgainstEbola - much nicer than the real thing http://t.co/735w0QDYoA",TRUE
"66",2014-11-22,"#Mobile tools could be vital in #Ebola fight - Arthur Allen Politico: http://t.co/X3ztxqPNzH  #MedicalApps #MobileMarketing",FALSE
"67",2014-11-22,"RT @marycreagh_mp: Thank you to the brave NHS staff  volunteering to fight #Ebola in Sierra Leone. You embody the spirit &amp; values of our NH…",TRUE
"68",2014-11-22,"RT @BBCNews: ""It could be the biggest medical disaster of my life"" - why medic volunteered to fight #Ebola http://t.co/5NSlezkcJK http://t.…",TRUE
"69",2014-11-22,"RT @decappeal: Gamers unite to fight #Ebola! From 9am TODAY something very special is happening, keep an eye on http://t.co/6imCIQ8TY7 #Twi…",TRUE
"70",2014-11-22,"RT @wmasjimhancox: Proud to call @twaters000 my colleague. Prouder to call him my friend... #GoodLuckTom #StaySafe #Ebola #NHS http://t.co/…",TRUE
"71",2014-11-22,"RT MeltonBlue ""RT DFID_UK: Thank you to the NHS staff going to Sierra Leone to help beat #Ebola! ... http://t.co/DH16U9YaRM""",FALSE
"72",2014-11-22,"RT @kiwanja: ""Technology Plus Human Networks Help to Combat #Ebola"". http://t.co/DLtSkT9zbS (via @CDACN @nneelley) #ICT4D #m4d",TRUE
"73",2014-11-22,"#CONSPIRACION @BARACKOBAMA http://t.co/G6eocUFzzf QUE NO TE #DUERMAN CON EL #EBOLA DE @EPN #MEXICO #ALERTA http://t.co/jXSW7F5Cfg",FALSE
"74",2014-11-22,"#Ebola Outbreak Can Be Ended In 2015, Says Ki-moon - The Guardian Nigeria http://t.co/Cof8b6u71x",FALSE
"75",2014-11-22,"RT @DabAggin: Conservatives must have caught a bad case of #Ebola while visiting #Benghazi, cuz they sure have been real quiet about both t…",TRUE
"76",2014-11-22,"RT @marycreagh_mp: Thank you to the brave NHS staff  volunteering to fight #Ebola in Sierra Leone. You embody the spirit &amp; values of our NH…",TRUE
"77",2014-11-22,"#CONSPIRACION @BARACKOBAMA http://t.co/e1ojxLYhdx QUE NO TE #DUERMAN CON EL #EBOLA DE @EPN #MEXICO #ALERTA http://t.co/4Fx0aXat0O",FALSE
"78",2014-11-22,"RT @moss92g: @RWSurferGirl #gruber is more radioactive than Fukushima.  An #ebola patient has a better chance of getting love from a dem!",TRUE
"79",2014-11-22,"RT @nycgob: Foro de educación comunitaria sobre el #ébola HOY a las 6:30pm en #KingsCountyHospital. Info en: http://t.co/W8zCddNoHr @HHCnyc",TRUE
"80",2014-11-22,"Robbers steal #Ebola  blood samples ýin Guinea!",FALSE
"81",2014-11-22,"RT @PIH: “... we are all doing our part to provide as much dignity for what is really an undignified disease."" http://t.co/4YDRa68BO1 #Ebola",TRUE
"82",2014-11-22,"#EBOLA! They Died to protect #Nigeria: Dr. Ameyo Adadevoh, Nurse Justina Ejelonu, &amp; Mrs. Ukoh were Our AMAZONS &amp; HEROINES #NEVERFORGOTTEN!",FALSE
"83",2014-11-22,"RT @PeruNews: Mali confirma caso de ébola, sospecha de dos más #Ebola  http://t.co/BlPKQ7wEWW http://t.co/WjkzkwZ1M5",TRUE
"84",2014-11-22,"#DakarActu #Afropages Malo : Nouveau cas d'#Ebola, 310 personnes sous surveillance http://t.co/VZ2j6K9cmW http://t.co/GV4fWQ1ehA",FALSE
"85",2014-11-22,"RT @alextomo: Cured of Ebola and looking forward to Champions' League football at SJP in the autumn #hope #ebola http://t.co/gM0Azrzga6",TRUE
"86",2014-11-22,"The American #Ebola Rescue Plan Hinges on One Company. Meet Phoenix. http://t.co/LWgSCOgjzF",FALSE
"87",2014-11-22,"RT @DFID_UK: Thank you to the NHS staff going to Sierra Leone to help beat #Ebola! http://t.co/VOKShio2Z1 #MedicsBehindTheMask http://t.co/…",TRUE
"88",2014-11-22,"RT @SSalud_mx: Transmisión de #Ébola. #Infografía http://t.co/THSVWfhmUp",TRUE
"89",2014-11-22,"RT @ProSyn: The #Ebola crisis should inspire a course correction on international health policy, argues @LGostin http://t.co/gUONCMj80K",TRUE
"90",2014-11-22,"RT @marycreagh_mp: Thank you to the brave NHS staff  volunteering to fight #Ebola in Sierra Leone. You embody the spirit &amp; values of our NH…",TRUE
"91",2014-11-22,"@butNHS RT @marycreagh_mp 
Thankyou 2 brave NHS staff volunteering 2 fight #Ebola in Sierra Leone. You embody the spirit &amp; values of our NHS",FALSE
"92",2014-11-22,"#África Mali confirma caso de #ébola, sospecha de dos personas más http://t.co/ZUNozD13PE http://t.co/OQB7lNmmhK",FALSE
"93",2014-11-22,"Time to report: this team hacked on a sms service able to track #ebola fever hotspots over time http://t.co/4q4ItHHJff",FALSE
"94",2014-11-22,"RT REDreziztenCIA: #Ayotzinapa Rosario_Robles_ #INFILTRAN #EBOLA EPN FelipeCalderon #INFLUENZA http://t.co/FSgTGaSbI4 ...",FALSE
"95",2014-11-22,"RT @MezzadridItalia: Siamo preoccupatissimi! Dopo un mese e mezzo dove sarà ora la #Ebola? Chi avesse notizie ci contatti! @StefZannini htt…",TRUE
"96",2014-11-22,"RT @BateFelix: #Mali records new #Ebola case, linked to dead nurse http://t.co/vElUFTggU5",TRUE
"97",2014-11-22,"@USArmy  Testing #Ebola #Vaccine http://t.co/CsSaE9Dpux http://t.co/abwtAZVBc8  @HealthCareGov  @BarackObama @johnboehner @congressdotgov",FALSE
"98",2014-11-22,"RT @democracynow: Underestimated &amp; Ignored, Growing #Ebola Epidemic Requires Unprecedented Global Mobilization http://t.co/mPG4imiQ1q http:…",TRUE
"99",2014-11-22,"RT @ProSyn: The #Ebola crisis should inspire a course correction on international health policy, argues @LGostin http://t.co/gUONCMj80K",TRUE
"100",2014-11-22,"NHS #Ebola volunteers will miss 'human touch'. http://t.co/tZETTCJPUL",FALSE
"101",2014-11-22,"@Patrick_ONeal have fun dude. Watch out for that recycled air... #ebola haha. Just kidding.",FALSE
"102",2014-11-22,"#Ayotzinapa @Rosario_Robles_ #INFILTRAN #EBOLA @EPN @FelipeCalderon #INFLUENZA http://t.co/lfklU2xo7L http://t.co/e1ojxLYhdx @AristotelesSD",FALSE
"103",2014-11-22,"Demand isolation (travel ban) of West Africa to stop spread of #Ebola allows concentrated medical focus in one spot. http://t.co/iQLa98UJS4",FALSE
"104",2014-11-22,"U Rwanda rwerekanye ko rwiteguye gukumira Ebola ku kibuga cy'indege &gt; http://t.co/wBaBAZezj6 - http://t.co/M2nmYAW078 #ebola",FALSE
"105",2014-11-22,"RT @Granma_Digital: #Cuba Médico cubano #FélixBáez, infectado por #ébola en #SierraLeona, se mantiene estable http://t.co/Ura0kAMbi3 #Fuerz…",TRUE
"106",2014-11-22,"@Upworthy finds the one person who said no to the star-studded #Ebola song. His answer is brilliant. http://t.co/O8kCTCChxL",FALSE
"107",2014-11-22,"@abbieploeser #ebola",FALSE
"108",2014-11-22,"ONU advierte que vencer al #ébola tomará tiempo http://t.co/V4vr97NmP0",FALSE
"109",2014-11-22,"RT @CeQuonVousCache: “@NvPirlO24_12_97: Les Simpson nous avait prévenus #Ebola http://t.co/DtVmjFmDlC” Ils n'ont rien prédit, Ebola est syn…",TRUE
"110",2014-11-22,"RT @DFID_UK: ""I always wanted to do something to help my country"" - #MedicsBehindTheMask #Ebola #NHS http://t.co/5RMYcpimaF https://t.co/O4…",TRUE
"111",2014-11-22,"Médico cubano se contagia de ébola en Sierra Leona
http://t.co/UXmR3lRJbe #Ébola #Médico #Cuba #SierraLeone http://t.co/FEi2Jobgvw",FALSE
"112",2014-11-22,"#ebola samples stolen from bandits are sitting in unknown location in guinea and threat to all @Afrikibou @smugera @heidi5969 @EbolaPlan",FALSE
"113",2014-11-22,"RT @informate_pe: #Mundo #Ciencia #Salud

Autoridades confirman nuevo caso de #ébola en #Mali
►http://t.co/QpElPr02Xf http://t.co/XmnRu9On3r",TRUE
"114",2014-11-22,"RT @SputnikInt: Mali confirms new case of #Ebola, two more suspects are being tested for deadly virus
http://t.co/8VIb6N43fo http://t.co/Eo…",TRUE
"115",2014-11-22,"Proud to call @twaters000 my colleague. Prouder to call him my friend... #GoodLuckTom #StaySafe #Ebola #NHS http://t.co/P7a5oua1k7",FALSE
"116",2014-11-22,"RT @NJ_McLean: Celtic FC in London this evening? Couldn't we just have #ebola?!",TRUE
"117",2014-11-22,"RT @ProSyn: The #Ebola crisis should inspire a course correction on international health policy, argues @LGostin http://t.co/gUONCMj80K",TRUE
"118",2014-11-22,"RT @DFID_UK: Good luck to the UK medics going to Sierra Leone! These suits will help keep them safe: http://t.co/z1yhh8T1EY #Ebola http://t…",TRUE
"119",2014-11-22,"Why arent tests being run by top US labs to know EXACTLY how long #Ebola lasts o http://t.co/9DoAOqvOgx",FALSE
"120",2014-11-22,"Elbow #Ebola",FALSE
"121",2014-11-22,"RT @robertoviva13: #OMS : La crisis del #Ebola en #Guinea se estabiliza. @VivaNicaragua13",TRUE
"122",2014-11-22,"RT @NJ_McLean: Celtic FC in London this evening? Couldn't we just have #ebola?!",TRUE
"123",2014-11-22,"RT @Malijetactu: Situation de la lutte contre la maladie a Virus #Ebola au #Mali a la date du Samedi 22 Novembre 2014 http://t.co/mwWWvDVJl…",TRUE
"124",2014-11-22,"Time to report: this team hacked on a sms service able to track #ebola hotspots http://t.co/qCWeRlHq03",FALSE
"125",2014-11-22,"Ebola ravages health care in #SierraLeone capital: http://t.co/rlf1c77mXB #AP #News #Ebola",FALSE
"126",2014-11-22,"Mali confirma caso de ébola, sospecha de dos más #Ebola  http://t.co/BlPKQ7wEWW http://t.co/WjkzkwZ1M5",FALSE
"127",2014-11-22,"RT @martinoticias: 50 médicos cubanos contratados para frenar el #ébola en la Copa Africana de Fútbol. http://t.co/mqurxyBwWT http://t.co/G…",TRUE
"128",2014-11-22,"Mali - MOH #Ebola Report Nov 21 - 6 confirmed &amp; 1 probable case, 6 fatalities http://t.co/qz8JkAPXzV",FALSE
"129",2014-11-22,"RT @constantincuba: #Ebola aletea sobre #Cuba con su primera victima del envio de medicos como negocio. Ansiamos la rapida recuperacion del…",TRUE
"130",2014-11-22,"RT @UNICEF: ""I hope #Ebola will go so I can return to school.” Education via radio for children in #SierraLeone http://t.co/seK3PQuktj @iri…",TRUE
"131",2014-11-22,"Ebola ravages health care in #SierraLeone capital: http://t.co/4NCUFQEIIu #AP #News #Ebola",FALSE
"132",2014-11-22,"""The End of #Racism"" 
http://t.co/50VHEHDtfs  
#islam #Africa #Ebola #uk #USA #Christ #Nigeria #bible #jesus",FALSE
"133",2014-11-22,"RT @Jhpiego: We routinely collect reproductive health data across the world. Our data from #Guinea shows high #Ebola impact: http://t.co/4D…",TRUE
"134",2014-11-22,"Foundout.. PHOTOS: Battling Ebola in Liberia: A Liberian nurse disinfects a looted mattress... http://t.co/APBxsfhvCN ..#Ebola..#Nigeria",FALSE
"135",2014-11-22,"Foundout.. Ebola Outbreak: Death Toll Now 5459: The death toll from the current Ebola outbr... http://t.co/7BosHyEiet ..#Ebola..#Nigeria",FALSE
"136",2014-11-22,"RT @EbolaPlan: #Ebola Highway Bandits Steal Blood Believed To Contain Ebola Virus   http://t.co/E57UdjiUIc http://t.co/gJvzMHbg8o",TRUE
"137",2014-11-22,"RT @marycreagh_mp: Thank you to the brave NHS staff  volunteering to fight #Ebola in Sierra Leone. You embody the spirit &amp; values of our NH…",TRUE
"138",2014-11-22,"RT @DFID_UK: Thank you to the NHS staff going to Sierra Leone to help beat #Ebola! http://t.co/VOKShio2Z1 #MedicsBehindTheMask http://t.co/…",TRUE
"139",2014-11-22,"El gran negocio tras la vacuna contra el ébola.
#EBOLA 
  http://t.co/0Ydgnzkir7",FALSE
"140",2014-11-22,"RT @marycreagh_mp: Thank you to the brave NHS staff  volunteering to fight #Ebola in Sierra Leone. You embody the spirit &amp; values of our NH…",TRUE
"141",2014-11-22,"#Ebola Outbreak Can Be Ended In 2015, Says Ki-moon - The Guardian Nigeria http://t.co/TTeLbPow7G",FALSE
"142",2014-11-22,"RT @NEJM: Many new questions, with answers from the experts, within last 24 hours on #NEJMForum discussion on #Ebola: http://t.co/7v9tZPYWyC",TRUE
"143",2014-11-22,"@A_thrussell Caution Thyroid Mary on the loose #EBOLA",FALSE
"144",2014-11-22,"#Mundo #Ciencia #Salud

Autoridades confirman nuevo caso de #ébola en #Mali
►http://t.co/QpElPr02Xf http://t.co/XmnRu9On3r",FALSE
"145",2014-11-22,"RT @UNICEF: ""I hope #Ebola will go so I can return to school.” Education via radio for children in #SierraLeone http://t.co/seK3PQuktj @iri…",TRUE
"146",2014-11-22,"RT @DFID_UK: More ambulances from #UKaid arrive to help in the fight against #Ebola in #SierraLeone: http://t.co/3lGwCyreMh http://t.co/FwL…",TRUE
"147",2014-11-22,"@beautifultango7 Civisme[#BouMafia] [Abruti]Seulement? PasUnPeu[#MiserableCon]Aussi? @LeilaBeratto #Racisme #Ébola

 #Alg #Rcd #Coordo #MZab",FALSE
"148",2014-11-22,"RT @UNDP: #Ebola affects #health now but #development in future. Our #EbolaResponse is combating this: http://t.co/994ScEYuSv http://t.co/q…",TRUE
"149",2014-11-22,"The #Ebola crisis should inspire a course correction on international health policy, argues @LGostin http://t.co/gUONCMj80K",FALSE
"150",2014-11-22,"RT @Oxfam: A rare look at #Ebola through the eyes of a local community worker: http://t.co/uPq8zv4AvG",TRUE
"151",2014-11-22,"RT @NTelevisa_com: #Ébola: síntomas y formas de transmisión http://t.co/9DPM0dZUVU  http://t.co/lsdGolVRL6",TRUE
"152",2014-11-22,"#Ebola Highway Bandits Steal Blood Believed To Contain Ebola Virus   http://t.co/E57UdjiUIc http://t.co/gJvzMHbg8o",FALSE
"153",2014-11-22,"RT @marycreagh_mp: Thank you to the brave NHS staff  volunteering to fight #Ebola in Sierra Leone. You embody the spirit &amp; values of our NH…",TRUE
"154",2014-11-22,"La Banque mondiale approuve un don de 285 millions de US$ pour lutter contre la crise #Ebola http://t.co/MWeM2Hch0S""",FALSE
"155",2014-11-22,"RT @FVFGSierraLeone: Excited to have support. Thanks to @BritishMonarchy for helping us. #Ebola #SierraLeone 

http://t.co/eYu8IFhVDA",TRUE
"156",2014-11-22,"RT @mterry337: 3 cases of #Ebola in the U.S. &amp; the #GOP blames #PBO for an all out epidemic!! We have 305 #GunShotVictims each day &amp; the GO…",TRUE
"157",2014-11-22,"#Ébola: síntomas y formas de transmisión http://t.co/9DPM0dZUVU  http://t.co/lsdGolVRL6",FALSE
"158",2014-11-22,"RT @UOL: Criminosos roubam táxi e levam carga de amostras de sangue com vírus de #ebola http://t.co/xOLsY6XS9a http://t.co/M51ViRajro",TRUE
"159",2014-11-22,"RT @DFID_UK: Thank you to the NHS staff going to Sierra Leone to help beat #Ebola! http://t.co/VOKShio2Z1 #MedicsBehindTheMask http://t.co/…",TRUE
"160",2014-11-22,"http://t.co/IlpfeW9NNv DailyStormer #Opkkk #Ebola",FALSE
"161",2014-11-22,"#Ebola Outbreak Can Be Ended In 2015, Says Ki-moon - The Guardian Nigeria http://t.co/nMsTzbnz0y",FALSE
"162",2014-11-22,"Prediction 101: To make #Ebola seem real. it must arrive in Los Angeles. and kil",FALSE
"163",2014-11-22,"RT @bjkingape: Nina Pham's #dog tests negative for #Ebola. So glad level heads prevailed and he wasn't put dow",FALSE
"164",2014-11-22,"#bbnass #Ebola #goggles #lol http://t.co/9ffhVSODUE",FALSE
"165",2014-11-22,"RT @mterry337: 3 cases of #Ebola in the U.S. &amp; the #GOP blames #PBO for an all out epidemic!! We have 305 #GunShotVictims each day &amp; the GO…",TRUE
"166",2014-11-22,"RT @CIODOD: #Ebola #Obama  Yes, please. http://t.co/Rmw2J28ib2",TRUE
"167",2014-11-22,"RT @PlanGlobal: Support the Plan International #Ebola crisis response and outbreak appeal:  http://t.co/CspoPxQ2Hn",TRUE
"168",2014-11-22,"RT @elnuevoherald: #Mali confirma caso de #ebola, sospecha de dos más http://t.co/LU31Y1s7oz http://t.co/w2dk6zow48",TRUE
"169",2014-11-22,"RT @UNDP: #Ebola affects #health now but #development in future. Our #EbolaResponse is combating this: http://t.co/994ScEYuSv http://t.co/q…",TRUE
"170",2014-11-22,"#Ebola RT @washingtonpost: Republican-led House panel finds no intelligence failure in Benghazi attacks http://t.co/s28X1oOzDH",FALSE
"171",2014-11-22,"RT @PlanGlobal: Support the Plan International #Ebola crisis response and outbreak appeal:  http://t.co/CspoPxQ2Hn",TRUE
"172",2014-11-22,"RT @marycreagh_mp: Thank you to the brave NHS staff  volunteering to fight #Ebola in Sierra Leone. You embody the spirit &amp; values of our NH…",TRUE
"173",2014-11-22,"RT @humanityfirstuk: Delighted to see 30 brave NHS staff joining the fight against #Ebola in #SierraLeone. We salute you. Thank you for mak…",TRUE
"174",2014-11-22,"RT @marycreagh_mp: Thank you to the brave NHS staff  volunteering to fight #Ebola in Sierra Leone. You embody the spirit &amp; values of our NH…",TRUE
"175",2014-11-22,"RT @324cat: L'#Ebola no és l'única amenaça. A Madagascar, la pesta fa estralls amb 40 morts http://t.co/cOqSMx8RJ2 http://t.co/Icc8gqr8Vu",TRUE
