"","date","text","rt"
"66",2014-11-21,"RT @Mundo_ECpe: #Ébola: ¿#Insulta a los #africanos esta #canción contra el #virus? http://t.co/JdzpA83PL8 http://t.co/c9G3sfFEA7",TRUE
"67",2014-11-21,"RT @TheBMA: Help promote public understanding of #ebola Please share! http://t.co/f1L0sD65Uf",TRUE
"68",2014-11-21,"RT @UOL: Criminosos roubam táxi e levam carga de amostras de sangue com vírus de #ebola http://t.co/xOLsY6XS9a http://t.co/M51ViRajro",TRUE
"69",2014-11-21,"@FIFA brings top players together to fight #Ebola http://t.co/3mvwKTiz5R",FALSE
"70",2014-11-21,"RT @euronews: Robbers in #Guinea stole a vehicle containing ​blood samples from suspected #Ebola patients, says Red Cross (Reuters)",TRUE
"71",2014-11-21,"RT CHeSS_UChicago: RT bicmay: RT bohemiotx: How Twitter may have helped Nigeria contain #Ebola http://t.co/j5jJE9v9U2 bmj_latest",FALSE
"72",2014-11-21,"We are excited to share that @HCAhealthcare has given $1 Million in #Ebola respo http://t.co/wTY7oWKYhm",FALSE
"73",2014-11-21,"RT @UNDP: #Liberia economy was 1 of fasting growing in world last year. How is #Ebola reversing gains? http://t.co/Fa8ITHyPMJ http://t.co/A…",TRUE
"74",2014-11-21,"RT @LCuccarini: Sempre su #Adesso, l'articolo di Chiara Mazzei #ebola @emergency_ong
Il diritto alla salute http://t.co/i0L6IsqpQR",TRUE
"75",2014-11-21,"#Cuba Te toca un médico, pero no hay http://t.co/xMg8cTsr0O Pero van a salvar al Africa del #ebola. #Venezuela #Chile #Colombia",FALSE
"76",2014-11-21,"The Trust Crisis is a Preventable Disease http://t.co/1d7izSm6Jd #trust #crisis #Ebola",FALSE
"77",2014-11-21,"RT @UOL: Criminosos roubam táxi e levam carga de amostras de sangue com vírus de #ebola http://t.co/xOLsY6XS9a http://t.co/M51ViRajro",TRUE
"78",2014-11-21,"See what Prince Handley wrote previously about #Ebola in the End Times: ""Map of the End Times"" http://t.co/q7ps3VbgZe",FALSE
"79",2014-11-21,"RT @RainaMacIntyre: Tyre giant Firestone forces #Ebola victim children to leave plantation  http://t.co/6b5DMTGITa via @MailOnline",TRUE
"80",2014-11-21,"RT @UpToDate: Learn about the epidemiology, pathogenesis, &amp; clinical manifestations of #Ebola and #MarburgVirus disease: http://t.co/PKPCXG…",TRUE
"81",2014-11-21,"RT @humanityfirstuk: Watch our global #Ebola Appeal video http://t.co/S3hvtwwlwQ",TRUE
"82",2014-11-21,"RT @UOL: Criminosos roubam táxi e levam carga de amostras de sangue com vírus de #ebola http://t.co/xOLsY6XS9a http://t.co/M51ViRajro",TRUE
"83",2014-11-21,"RT @bicmay: RT @bohemiotx: How Twitter may have helped Nigeria contain #Ebola http://t.co/J2CTXGcX2s @bmj_latest",TRUE
"84",2014-11-21,"Healthcare workers had a chance to experience preparations for caring for  suspect #Ebola patients.",FALSE
"85",2014-11-21,"RT @ActionAidUK: Join @StephenMerchant in the fight against #Ebola. Please donate to #StopTheSpread: http://t.co/q7FHvOOobk http://t.co/Nsd…",TRUE
"86",2014-11-21,"Ebola Treatment Trials to Start at MSF Sites in December   http://t.co/9hHw9QdVjg  #ebola #ebolaNinja",FALSE
"87",2014-11-21,"Officials Sound Alarm About Potential #Ebola #Crisis  http://t.co/ihWB9jDKwf 
#600persons under watch.....was it soon enough??? 
#RT",FALSE
"88",2014-11-21,"RT @Potrblog: Will people WILLINGLY lineup for a live #Ebola #vaccination which requires #BSL2 handling &amp; drains into #LymphNodes?

http://…",TRUE
"89",2014-11-21,"RT @UCLGAfrica: This is the real situation of #Ebola in #Africa http://t.co/1AUsCaaOuE",TRUE
"90",2014-11-21,"RT @UOL: Criminosos roubam táxi e levam carga de amostras de sangue com vírus de #ebola http://t.co/xOLsY6XS9a http://t.co/M51ViRajro",TRUE
"91",2014-11-21,"@attackerman U.S. doctor says #Ebola will eventually consume every third-world country on Earth http://t.co/7NbQY5gKmW",FALSE
"92",2014-11-21,"RT @Potrblog: #CDC seeks to use a #BioSafety Level 2 LIVE #EBOLA #VACCINE with 'Limited #Intramuscular &amp; #LymphNode spread'
#BARDA

http://…",TRUE
"93",2014-11-21,"@DStv are we allowed to eat pigeons? #ebola @Matt27_Roberts",FALSE
"94",2014-11-21,"RT @Expresoec: La #ONU reitera la amenaza para la paz y la seguridad que representa el #ébola. http://t.co/u9IGiE7pXD http://t.co/jiyTApY2tX",TRUE
"95",2014-11-21,"RT @BighunterH: Molti dei #clandestini raccattati x voto http://t.co/ofRqRFqhr1 provengono da zone di #ebola come Sierra Leone e Mali http:…",TRUE
"96",2014-11-21,"The real suspect in question is Cady Heron #MeanGirls #Ebola #TwitterJoke ������������������������������������������ https://t.co/gA2VH3bMfH",FALSE
"97",2014-11-21,"RT @BBCWorld: France's President Hollande to visit Guinea as #Ebola death toll reaches 5,459 http://t.co/CM7XCg6zDK",TRUE
"98",2014-11-21,"MÉDICO CUBANO CON  #ÉBOLA PERMANECE ESTABLE EN GINEBRA http://t.co/JULNOS1HSB http://t.co/WVk0HEQBaW",FALSE
"99",2014-11-21,"RT @CDCgov: CDC is training eligible US clinicians helping with #Ebola. See if you qualify: http://t.co/jjCtJDQqER",TRUE
"100",2014-11-21,"RT @AmbassadorPower: Still not doing enough vs #Ebola. 533 new cases last wk in S. Leone–most of outbreak. In Guinea, village at heart of o…",TRUE
"101",2014-11-21,"RT @CDCgov: CDC is training eligible US clinicians helping with #Ebola. See if you qualify: http://t.co/jjCtJDQqER",TRUE
"102",2014-11-21,"RT @influenza_bio: Growth in #Ebola cases in Liberia started slowing down when there were around 3,500 susp/prob/confirmed cases. Sierra Le…",TRUE
"103",2014-11-21,"RT @samkeele: #EbolaOutbreak #Ebola #FluSeason #flushot",FALSE
"104",2014-11-21,"How #disease affect the outcome of the #Crusades -  http://t.co/ZJFPtbK4IO #leprosy #history #Ebola",FALSE
"105",2014-11-21,"I had forgotten the simple majesty of air conditioning.

I deserve these things.

#Ebola #TaggingEbolaForLulz http://t.co/UdBa48Gijk",FALSE
"106",2014-11-21,"RT @AmbassadorPower: Vital that response to #Ebola matches nature of virus itself, swiftly adapting. Must serve needs on ground, not just p…",TRUE
"107",2014-11-21,"RT @JRWildlife: Excellent and timely article on bats and disease http://t.co/DCsgNiXvlj RT @BatConIntl #mammalwatching #bats #wildlife #ebo…",TRUE
"108",2014-11-21,"@wallofsugar #ebola",FALSE
"109",2014-11-21,"RT @AmbassadorPower: Still not doing enough vs #Ebola. 533 new cases last wk in S. Leone–most of outbreak. In Guinea, village at heart of o…",TRUE
"110",2014-11-21,"RT @LMAOpolitics: Rand Paul's resume clearly shows that he doesn't know crap about #Ebola 

#tcot #p2 #teaparty #FoxNews #morningjoe http:/…",TRUE
"111",2014-11-21,"#Ébola ha cobrado la vida de más de 5 mil personas http://t.co/bwg2Ht4wL6 http://t.co/LN0SP9bwRD",FALSE
"112",2014-11-21,"RT @HuffPostItalia: ""#Ebola è ciò che accade quando s'infrangono le promesse"". Il blog di Bono Vox http://t.co/RyLTncyKhO",TRUE
"113",2014-11-21,"About #Ebola drug trials. To randomise or not? http://t.co/tpWeaSKziV via @martinenserink @DrJudyStone",FALSE
"114",2014-11-21,"The real suspect in question is Cady Heron #MeanGirls #Ebola #TwitterJoke https://t.co/XnUubPbshM via @vine",FALSE
"115",2014-11-21,"RT @WBeducation: How the #Ebola crisis is affecting #education in West #Africa via @GPforEducation http://t.co/o3zY7ECoqf",TRUE
"116",2014-11-21,"RT @AmbassadorPower: Still not doing enough vs #Ebola. 533 new cases last wk in S. Leone–most of outbreak. In Guinea, village at heart of o…",TRUE
"117",2014-11-21,"RT @afshinrattansi: Tomorrow's @underground_rt @rt_com @rtuknews F'view135/Sky512 Wikileaks &amp; BandAid30 #Ebola #JulianAssange... http://t.c…",TRUE
"118",2014-11-21,"RT @LCuccarini: Sempre su #Adesso, l'articolo di Chiara Mazzei #ebola @emergency_ong
Il diritto alla salute http://t.co/i0L6IsqpQR",TRUE
"119",2014-11-21,"RT @afshinrattansi: Tomorrow's @underground_rt @rt_com @rtuknews F'view135/Sky512 Wikileaks &amp; BandAid30 #Ebola #JulianAssange... http://t.c…",TRUE
"120",2014-11-21,"RT @JenHerricks: MT @BakerInstitute: Work of fellow @PeterHotez, MD, on #NTDs discussed in US House committee #Ebola hearing. http://t.co/X…",TRUE
"121",2014-11-21,"RT @afshinrattansi: Tomorrow's @underground_rt @rt_com @rtuknews F'view135/Sky512 Wikileaks &amp; BandAid30 #Ebola #JulianAssange... http://t.c…",TRUE
"122",2014-11-21,"RT @UOL: Criminosos roubam táxi e levam carga de amostras de sangue com vírus de #ebola http://t.co/xOLsY6XS9a http://t.co/M51ViRajro",TRUE
"123",2014-11-21,"Tomorrow's @underground_rt @rt_com @rtuknews F'view135/Sky512 Wikileaks &amp; BandAid30 #Ebola #JulianAssange... http://t.co/1r0k9MaAv5",FALSE
"124",2014-11-21,"La #ONU reitera la amenaza para la paz y la seguridad que representa el #ébola. http://t.co/u9IGiE7pXD http://t.co/jiyTApY2tX",FALSE
"125",2014-11-21,"RT @CDCgov: CDC #DiseaseDetective Dan was in Sierra Leone giving local health workers the tools needed to help contain #Ebola. http://t.co/…",TRUE
"126",2014-11-21,"RT @HuffPostItalia: ""#Ebola è ciò che accade quando s'infrangono le promesse"". Il blog di Bono Vox http://t.co/RyLTncyKhO",TRUE
"127",2014-11-21,"I'm still not sure what event it is I'm going to but it has something to do with #Ebola.",FALSE
"128",2014-11-21,"RT @ObolaTheVirus: This is what you get when millions of people have @ObolaTheVirus: #ExecutiveAction - 0bama is worse than #Ebola @Zer0Not…",TRUE
"129",2014-11-21,"RT @CDCgov: You haven’t missed the CDC #Ebola training for eligible clinicians-YET. Learn more: http://t.co/jjCtJDQqER.",TRUE
"130",2014-11-21,"RT @DJobling: ""@UCSF: Check out @YourekaScience's video on science behind #Ebola outbreak, produced by UCSF PhD student! http://t.co/uDSAoK…",TRUE
"131",2014-11-21,"RT @JenHerricks: MT @BakerInstitute: Work of fellow @PeterHotez, MD, on #NTDs discussed in US House committee #Ebola hearing. http://t.co/X…",TRUE
"132",2014-11-21,"RT @WelVU: #DischargePlanning + #CareTransitions - hot topics this week. Close 3rd was our free #Ebola Education app! http://t.co/CAQXbK2xNj",FALSE
"133",2014-11-21,"@_BarneyMonk I'm in quarantine #ebola #EbolaResponse #EbolaDialogue #EbolaHelp #EbolaSociety",FALSE
"134",2014-11-21,"According to @WHO a bubonic-like plague has killed 40 out of 119 confirmed cases. #health #medicine #Ebola #diseases",FALSE
"135",2014-11-21,"Sempre su #Adesso, l'articolo di Chiara Mazzei #ebola @emergency_ong
Il diritto alla salute http://t.co/i0L6IsqpQR",FALSE
"136",2014-11-21,"RT @UNDP: #Liberia economy was 1 of fasting growing in world last year. How is #Ebola reversing gains? http://t.co/Fa8ITHyPMJ http://t.co/A…",TRUE
"137",2014-11-21,"Best of the worst?
Ebola epidemic mightn't reach horrific peak.
But it's still bad. http://t.co/mwLGv4kbSY #Ebola #health by @HelenBranswell",FALSE
"138",2014-11-21,"http://t.co/xlaLmzuFGt Sarah initiated design of hand-washing tanks that could hold 440 liters of chlorinated water with 6 dispensers #Ebola",FALSE
"139",2014-11-21,"RT @ObolaTheVirus: Obola fiddles... #Ebola #Obola 0bama still sux @Zer0NotO http://t.co/gARoTKjsBz",TRUE
"140",2014-11-21,"RT @HelenBranswell: ICYMI: The #Ebola apocalypse numbers are off the table, but easing up on control efforts would be a mistake. http://t.c…",TRUE
"141",2014-11-21,"RT @ObolaTheVirus: You May Know That Your Society is Doomed When #tcot #Ebola http://t.co/c9QZOLyrXE",TRUE
"142",2014-11-21,"RT @CDCgov: #CDCintheField from Dan: Local health official works w/ CDC epi to plot confirmed #Ebola cases on district map. http://t.co/AuN…",TRUE
"143",2014-11-21,"So accurate it hurts #Ebola #twentyone #YEET http://t.co/Yw2nBHITDc",FALSE
"144",2014-11-21,"RT @jfreewright: '12 Liberia, 3% of foreign aid went to nat gov. Rest went to NGOs.  ""Liberian #Ebola Response Hampered by Infighting http:…",TRUE
"145",2014-11-21,"RT @CRE_Emergencias: Mucho ánimo a todos y todas las que luchan contra el #ébola. Foto @MSF http://t.co/c6nEhbGwxJ",TRUE
"146",2014-11-21,"#Ebola in graphics: The toll of a tragedy http://t.co/Li4dW5w6cH via @TheEconomist",FALSE
"147",2014-11-21,"A doctor has died in Mali after treating a patient of the deadly #Ebola virus in the country.",FALSE
"148",2014-11-21,"RT @GottaLaff: So now that #Benghazi (with tons of !!!!) &amp; #Ebola-in-US panic are winding down, GOP resorting to #LawsuitLand to fantasize …",TRUE
"149",2014-11-21,"RT @PortalCubasi: El Portal Cubasí contactó con Alejandro Báez, hijo mayor de medico con #ebola #cuba http://t.co/fl81oK6AaP",TRUE
"150",2014-11-21,"""#Ebola è ciò che accade quando s'infrangono le promesse"". Il blog di Bono Vox http://t.co/RyLTncyKhO",FALSE
"151",2014-11-21,"RT @GSSHealth: #Ebola: #SierraLeone has reported 487 more infections and 207 more deaths since Nov 16 http://t.co/LHNoKkU71v @CIDRAP",TRUE
"152",2014-11-21,"#Ebola An Ebola Clinic Figures Out A Way To Start Beating The Odds - WDIY http://t.co/ubiFcL7sIv",FALSE
"153",2014-11-21,"RT @humanityfirstuk: Watch our global #Ebola Appeal video http://t.co/S3hvtwwlwQ",TRUE
"154",2014-11-21,"#Ebola Official: Patient Tests Negative For Ebola At HUP - CBS Local http://t.co/iSXm6FVCoa",FALSE
"155",2014-11-21,"#Ebola Fauci: Stolen Blood Samples Least of Ebola Worries - U.S. News &amp; World Report http://t.co/yU98QxbKmD",FALSE
"156",2014-11-21,"#Ebola World Bank's Kim on Ebola: 'We must get to zero cases' - GlobalPost http://t.co/jkmhQmeckX",FALSE
"157",2014-11-21,"RT @Planeta_Futuro: La mejor forma de proteger a los países desarrollados del #ébola es frenando su propagación en África http://t.co/JqSxu…",TRUE
"158",2014-11-21,"#Ebola An Ebola Clinic Figures Out A Way To Start Beating The Odds - WDIY http://t.co/MIzI9aMC0n",FALSE
"159",2014-11-21,"#Ebola Official: Patient Tests Negative For Ebola At HUP - CBS Local http://t.co/jddZLYC1Hu",FALSE
"160",2014-11-21,"#Ebola Fauci: Stolen Blood Samples Least of Ebola Worries - U.S. News &amp; World Report http://t.co/00RjTD6wX8",FALSE
"161",2014-11-21,"#Ebola World Bank's Kim on Ebola: 'We must get to zero cases' - GlobalPost http://t.co/j2LsPUvHgS",FALSE
"162",2014-11-21,"#Ebola With no Ebola protocol, pvt hospitals and labs improvise - Indian Express http://t.co/eG5YkfqZ3k",FALSE
"163",2014-11-21,"#Ebola With no Ebola protocol, pvt hospitals and labs improvise - Indian Express http://t.co/tPTe4glauS",FALSE
"164",2014-11-21,"RT @AustraliaUN: Here's the #Ebola statement given by Foreign Minister @JulieBishopMP in Security Council short time ago http://t.co/ByuGBq…",TRUE
"165",2014-11-21,"RT @darcyspencer: ""They did everything in their power to save his life""-wife of MD doctor who died from #Ebola. My interview at 6 http://t.…",TRUE
"166",2014-11-21,"RT @DHgovuk: Tomorrow the first #NHS volunteers fly out to Sierra Leone to help in the fight against #Ebola http://t.co/iJxBZyGBNK http://t…",TRUE
"167",2014-11-21,"Man Behind Cleanup In NYC #Ebola #Case Accused Of Misrepresenting Himself - Nov 21 @ 6:43 PM ET http://t.co/qoNGoeoSug",FALSE
"168",2014-11-21,"RT @inside: Highway bandits in Guinea rob a van containing samples of #Ebola-infected blood. https://t.co/UOaRoDuV41 http://t.co/oUgpbOfOds",TRUE
"169",2014-11-21,"RT @vuglobalhealth: VIDEO of today’s panel discussion on U.S. Leadership on #Ebola
@CSIS, @hthhglobal @bfrist @MorrisonCSIS http://t.co/oin…",TRUE
"170",2014-11-21,"Brains transform remote threats into anxiety #Ebola http://t.co/7ziWK5d1FM http://t.co/5euUkm6lm6",FALSE
"171",2014-11-21,"Sierra Leone lockdown will not help halt Ebola: MSF http://t.co/tuSvNL9rbq #Reuters #Africa #Ebola #EbolaOutbreak",FALSE
"172",2014-11-21,"RT @AustraliaUN: Here's the #Ebola statement given by Foreign Minister @JulieBishopMP in Security Council short time ago http://t.co/ByuGBq…",TRUE
"173",2014-11-21,"RT @niallee04: Thermoflash et lavage mains avec eau+javel obligatoire a l'arrivee et au depart de l'aeroport de #Ziguinchor #Ebola http://t…",TRUE
"174",2014-11-21,"RT @UNDP: #Liberia economy was 1 of fasting growing in world last year. How is #Ebola reversing gains? http://t.co/Fa8ITHyPMJ http://t.co/A…",TRUE
"175",2014-11-21,"RT @UOL: Criminosos roubam táxi e levam carga de amostras de sangue com vírus de #ebola http://t.co/xOLsY6XS9a http://t.co/M51ViRajro",TRUE
"176",2014-11-21,"RT @vuglobalhealth: VIDEO of today’s panel discussion on U.S. Leadership on #Ebola
@CSIS, @hthhglobal @bfrist @MorrisonCSIS http://t.co/oin…",TRUE
"177",2014-11-21,"RT @UOL: Criminosos roubam táxi e levam carga de amostras de sangue com vírus de #ebola http://t.co/xOLsY6XS9a http://t.co/M51ViRajro",TRUE
"178",2014-11-21,"The Economic Impact of the 2014 #Ebola Epidemic : Short http://t.co/hs5QWem9hH",FALSE
"179",2014-11-21,"VIDEO: 'Ebola like no disease I've seen'   http://t.co/jCcUl6n1TV
  #ebola",FALSE
"180",2014-11-21,"RT @HAGONOFRANK: #Ebola impacts #HIV/AIDS treatment and outreach in #Liberia http://t.co/9fSaeC2iCX",TRUE
"181",2014-11-21,"#Ebola impacts #HIV/AIDS treatment and outreach in #Liberia http://t.co/9fSaeC2iCX",FALSE
"182",2014-11-21,"RT @martinenserink: With so much froom for improvement in supportive care, is the focus on new #Ebola drugs misguided? http://t.co/VaLqMUoA…",TRUE
